지역(구),폐업연월,경양식,기타,김밥(도시락),까페,분식,뷔페식,식육(숯불구이),외국음식전문점(인도태국등),일식,정종/대포집/소주방,중국식,통닭(치킨),패밀리레스트랑,패스트푸드,한식,횟집
동작구,202109,1.639344262,0.653594771,0,0,2.409638554,0,0,14.28571429,3.846153846,8.888888889,3.703703704,2.459016393,0,0,2.127659574,0
동작구,202110,0,0.653594771,0,0,0,0,0,0,0,0,3.703703704,1.639344262,0,0,0,0
마포구,201902,4.787234043,1.338199513,0,2.024291498,0,0,0,2.083333333,1.863354037,0,3.174603175,4.137931034,0,0,2.913907285,0
마포구,201903,2.127659574,1.459854015,0,2.834008097,2.23880597,20,0,2.083333333,5.590062112,0,3.174603175,4.827586207,14.28571429,6.25,3.57615894,0
마포구,201904,2.659574468,2.433090024,0,2.429149798,3.731343284,0,0,4.166666667,3.105590062,4.545454545,3.174603175,3.103448276,14.28571429,0,3.311258278,0
마포구,201905,2.659574468,2.554744526,0,2.834008097,2.985074627,0,0,4.166666667,2.48447205,0,1.587301587,3.103448276,0,0,3.046357616,0
마포구,201906,17.0212766,2.189781022,11.11111111,20.24291498,15.67164179,0,0,6.25,14.28571429,18.18181818,11.11111111,21.37931034,0,18.75,16.55629139,40
마포구,201907,3.191489362,2.798053528,0,2.834008097,2.985074627,20,0,0,5.590062112,0,4.761904762,4.137931034,0,0,1.986754967,0
마포구,201908,2.659574468,2.919708029,11.11111111,1.619433198,2.23880597,0,0,2.083333333,1.863354037,4.545454545,3.174603175,2.068965517,14.28571429,0,1.854304636,0
마포구,201909,3.191489362,4.136253041,0,2.024291498,5.223880597,0,0,2.083333333,1.863354037,4.545454545,6.349206349,2.413793103,0,0,3.178807947,0
마포구,201910,2.659574468,4.136253041,0,5.263157895,2.985074627,0,0,4.166666667,3.726708075,0,3.174603175,3.103448276,14.28571429,0,2.649006623,0
마포구,201911,2.127659574,2.311435523,0,2.834008097,3.731343284,0,0,8.333333333,1.863354037,0,1.587301587,1.724137931,0,6.25,2.516556291,0
마포구,201912,2.659574468,3.649635036,0,1.619433198,8.208955224,0,0,2.083333333,3.726708075,4.545454545,3.174603175,3.103448276,0,0,2.251655629,0
마포구,202001,2.659574468,1.946472019,0,3.238866397,2.23880597,0,0,6.25,3.105590062,4.545454545,3.174603175,3.103448276,0,0,2.516556291,0
마포구,202002,2.659574468,1.581508516,11.11111111,5.263157895,1.492537313,0,0,2.083333333,2.48447205,0,0,0.689655172,0,0,3.046357616,0
마포구,202003,2.127659574,2.798053528,0,3.238866397,2.985074627,0,0,6.25,4.968944099,0,4.761904762,2.068965517,0,0,2.38410596,0
마포구,202004,0.531914894,1.703163017,11.11111111,2.834008097,2.23880597,0,0,6.25,1.863354037,0,7.936507937,1.724137931,0,0,2.38410596,0
마포구,202005,4.787234043,2.798053528,0,1.619433198,0,0,0,0,3.105590062,13.63636364,3.174603175,0.689655172,0,0,1.589403974,0
마포구,202006,0.531914894,2.433090024,11.11111111,2.834008097,3.731343284,0,0,2.083333333,2.48447205,0,4.761904762,1.724137931,0,0,2.251655629,0
마포구,202007,3.723404255,3.284671533,11.11111111,3.643724696,1.492537313,0,0,2.083333333,1.242236025,4.545454545,1.587301587,5.172413793,0,6.25,2.119205298,20
마포구,202008,4.787234043,3.163017032,0,4.048582996,2.985074627,0,0,8.333333333,3.105590062,0,6.349206349,3.448275862,14.28571429,18.75,1.986754967,20
마포구,202009,4.255319149,3.406326034,0,1.619433198,2.23880597,20,0,2.083333333,1.242236025,4.545454545,1.587301587,2.75862069,0,0,3.178807947,0
마포구,202010,3.191489362,3.527980535,0,2.024291498,0,0,0,2.083333333,4.347826087,0,0,2.413793103,0,0,3.046357616,0
마포구,202011,3.723404255,5.96107056,0,2.024291498,4.47761194,0,0,4.166666667,2.48447205,4.545454545,0,2.413793103,0,0,4.238410596,0
마포구,202012,0.531914894,3.406326034,0,3.238866397,8.208955224,40,0,2.083333333,2.48447205,0,1.587301587,2.413793103,0,6.25,3.311258278,0
마포구,202101,0,2.311435523,0,1.619433198,0.746268657,0,0,4.166666667,4.347826087,0,0,0.689655172,14.28571429,0,1.456953642,0
마포구,202102,3.723404255,2.554744526,0,1.619433198,2.23880597,0,0,2.083333333,0,0,3.174603175,1.034482759,0,0,2.649006623,0
마포구,202103,1.063829787,4.744525547,0,3.643724696,2.985074627,0,0,4.166666667,1.863354037,4.545454545,0,2.75862069,0,6.25,2.119205298,0
마포구,202104,4.255319149,4.257907543,0,1.619433198,1.492537313,0,0,2.083333333,2.48447205,0,3.174603175,2.75862069,0,0,4.900662252,20
마포구,202105,2.659574468,4.622871046,11.11111111,2.834008097,2.985074627,0,0,2.083333333,1.863354037,4.545454545,3.174603175,1.379310345,0,12.5,2.649006623,0
마포구,202106,1.063829787,4.744525547,11.11111111,1.619433198,2.23880597,0,0,2.083333333,3.726708075,13.63636364,4.761904762,2.413793103,0,12.5,2.38410596,0
마포구,202107,1.595744681,3.771289538,0,1.619433198,2.23880597,0,0,0,1.863354037,4.545454545,0,1.724137931,14.28571429,0,2.516556291,0
마포구,202108,2.127659574,3.406326034,11.11111111,1.619433198,0.746268657,0,0,0,4.347826087,0,0,1.034482759,0,6.25,2.781456954,0
마포구,202109,3.191489362,3.163017032,0,1.619433198,2.23880597,0,0,2.083333333,0.621118012,4.545454545,6.349206349,4.137931034,0,0,2.38410596,0
마포구,202110,1.063829787,0.486618005,0,0,0,0,0,0,0,0,0,0.344827586,0,0,0.264900662,0
서대문구,201902,5.147058824,5.202312139,0,8.571428571,6.730769231,0,0,6.666666667,2.083333333,10.60606061,3.571428571,4.137931034,0,20,6.277056277,0
서대문구,201903,8.823529412,2.89017341,16.66666667,2.857142857,8.653846154,0,0,6.666666667,2.083333333,15.15151515,7.142857143,4.827586207,0,0,6.277056277,50
서대문구,201904,9.558823529,5.202312139,16.66666667,25.71428571,4.807692308,0,0,0,4.166666667,12.12121212,3.571428571,6.896551724,0,40,8.441558442,0
서대문구,201905,4.411764706,4.046242775,0,2.857142857,1.923076923,0,25,0,2.083333333,0,7.142857143,2.75862069,0,0,2.597402597,0
서대문구,201906,2.941176471,2.89017341,0,2.857142857,2.884615385,0,0,0,2.083333333,3.03030303,3.571428571,2.75862069,0,0,3.246753247,0
서대문구,201907,2.941176471,1.156069364,0,0,1.923076923,0,25,0,4.166666667,3.03030303,0,4.827586207,0,0,3.246753247,0
서대문구,201908,2.205882353,1.156069364,0,5.714285714,4.807692308,0,0,20,4.166666667,3.03030303,0,2.75862069,0,0,1.948051948,0
서대문구,201909,0,3.468208092,0,0,2.884615385,0,0,0,2.083333333,1.515151515,0,1.379310345,0,0,2.380952381,0
서대문구,201910,2.205882353,1.156069364,0,0,1.923076923,0,0,0,4.166666667,1.515151515,0,0.689655172,0,0,2.380952381,0
서대문구,201911,0.735294118,2.312138728,0,0,0.961538462,0,0,0,6.25,0,7.142857143,2.068965517,0,0,2.597402597,0
서대문구,201912,3.676470588,2.312138728,16.66666667,0,2.884615385,0,25,6.666666667,2.083333333,0,0,1.379310345,0,0,2.597402597,0
서대문구,202001,0.735294118,2.312138728,0,0,1.923076923,33.33333333,0,0,2.083333333,0,0,2.068965517,0,0,2.380952381,0
서대문구,202002,1.470588235,3.468208092,0,0,2.884615385,0,0,6.666666667,0,0,0,3.448275862,0,0,2.813852814,0
서대문구,202003,5.882352941,2.89017341,0,0,2.884615385,0,0,0,4.166666667,4.545454545,0,3.448275862,0,0,2.164502165,0
서대문구,202004,2.205882353,1.156069364,0,5.714285714,0.961538462,0,0,0,4.166666667,6.060606061,14.28571429,2.75862069,0,0,0.649350649,0
서대문구,202005,2.941176471,1.734104046,0,8.571428571,0.961538462,0,0,0,2.083333333,0,3.571428571,3.448275862,0,0,1.515151515,0
서대문구,202006,1.470588235,2.312138728,0,0,2.884615385,0,0,0,0,0,3.571428571,2.75862069,0,0,1.515151515,0
서대문구,202007,0,2.89017341,0,0,0.961538462,33.33333333,0,0,2.083333333,3.03030303,0,1.379310345,0,0,3.896103896,0
서대문구,202008,2.205882353,2.312138728,0,8.571428571,2.884615385,0,0,0,2.083333333,3.03030303,3.571428571,4.827586207,0,0,3.246753247,0
서대문구,202009,2.941176471,2.312138728,0,0,1.923076923,0,0,0,2.083333333,3.03030303,3.571428571,4.137931034,0,0,2.597402597,0
서대문구,202010,2.205882353,3.468208092,0,5.714285714,0.961538462,0,0,0,4.166666667,6.060606061,0,2.75862069,0,0,3.246753247,0
서대문구,202011,0.735294118,4.046242775,0,0,0.961538462,0,0,6.666666667,6.25,1.515151515,0,1.379310345,0,0,3.463203463,0
서대문구,202012,6.617647059,6.936416185,0,2.857142857,7.692307692,0,25,6.666666667,2.083333333,3.03030303,0,3.448275862,0,0,3.896103896,0
서대문구,202101,1.470588235,2.89017341,0,0,4.807692308,0,0,0,2.083333333,1.515151515,3.571428571,4.137931034,0,0,2.813852814,0
서대문구,202102,2.941176471,4.624277457,0,0,2.884615385,0,0,0,2.083333333,1.515151515,7.142857143,0.689655172,0,0,1.948051948,0
서대문구,202103,4.411764706,2.89017341,0,0,2.884615385,0,0,6.666666667,8.333333333,1.515151515,3.571428571,3.448275862,0,20,3.463203463,0
서대문구,202104,2.205882353,4.624277457,16.66666667,2.857142857,0.961538462,0,0,6.666666667,0,3.03030303,3.571428571,2.068965517,0,0,3.03030303,0
서대문구,202105,8.823529412,5.202312139,0,8.571428571,7.692307692,0,0,13.33333333,4.166666667,6.060606061,14.28571429,5.517241379,0,20,5.411255411,50
서대문구,202106,2.205882353,2.89017341,0,2.857142857,3.846153846,0,0,0,8.333333333,3.03030303,3.571428571,4.137931034,0,0,2.597402597,0
서대문구,202107,1.470588235,2.89017341,0,0,1.923076923,0,0,6.666666667,2.083333333,0,3.571428571,2.75862069,0,0,1.515151515,0
서대문구,202108,2.941176471,2.312138728,16.66666667,2.857142857,3.846153846,33.33333333,0,0,4.166666667,1.515151515,0,2.068965517,0,0,2.380952381,0
서대문구,202109,1.470588235,4.046242775,16.66666667,2.857142857,1.923076923,0,0,6.666666667,2.083333333,1.515151515,0,4.827586207,0,0,3.246753247,0
서대문구,202110,0,0,0,0,0.961538462,0,0,0,0,0,0,0,0,0,0.216450216,0
서초구,201902,5.479452055,2.892561983,8.333333333,6.578947368,2.608695652,0,0,0,1.219512195,0,1.960784314,4.347826087,0,0,1.459854015,0
서초구,201903,4.794520548,4.545454545,0,5.263157895,4.347826087,0,0,8.333333333,2.43902439,5,1.960784314,5.072463768,0,0,2.919708029,0
서초구,201904,1.369863014,2.479338843,0,2.631578947,2.608695652,0,0,0,1.219512195,0,1.960784314,2.173913043,0,0,2.919708029,0
서초구,201905,6.849315068,1.652892562,0,5.263157895,2.608695652,0,0,4.166666667,3.658536585,0,1.960784314,5.797101449,0,14.28571429,3.065693431,33.33333333
서초구,201906,2.054794521,2.479338843,0,0,1.739130435,0,0,4.166666667,2.43902439,0,3.921568627,1.449275362,0,0,4.379562044,0
서초구,201907,1.369863014,3.719008264,0,1.315789474,3.47826087,0,0,0,1.219512195,0,5.882352941,3.623188406,0,14.28571429,4.233576642,33.33333333
서초구,201908,3.424657534,2.892561983,8.333333333,9.210526316,1.739130435,9.090909091,0,0,0,5,1.960784314,3.623188406,0,28.57142857,4.525547445,33.33333333
서초구,201909,3.424657534,1.239669421,0,7.894736842,0.869565217,9.090909091,0,8.333333333,3.658536585,10,3.921568627,2.173913043,0,0,3.357664234,0
서초구,201910,2.054794521,1.652892562,0,3.947368421,4.347826087,0,0,4.166666667,2.43902439,0,3.921568627,4.347826087,0,0,3.211678832,0
서초구,201911,2.739726027,0.826446281,0,5.263157895,1.739130435,0,0,0,6.097560976,5,3.921568627,2.173913043,0,0,3.065693431,0
서초구,201912,0,3.305785124,8.333333333,1.315789474,4.347826087,0,0,8.333333333,3.658536585,0,3.921568627,4.347826087,0,0,3.649635036,0
서초구,202001,1.369863014,2.479338843,0,0,0.869565217,0,0,0,3.658536585,0,1.960784314,1.449275362,0,0,1.897810219,0
서초구,202002,6.849315068,3.305785124,8.333333333,2.631578947,0.869565217,0,0,16.66666667,6.097560976,10,3.921568627,4.347826087,0,14.28571429,3.503649635,0
서초구,202003,6.164383562,4.132231405,8.333333333,2.631578947,6.086956522,0,0,0,4.87804878,0,0,2.173913043,0,0,3.649635036,0
서초구,202004,3.424657534,2.066115702,0,5.263157895,4.347826087,0,0,0,4.87804878,5,3.921568627,2.173913043,0,0,2.189781022,0
서초구,202005,1.369863014,1.652892562,0,1.315789474,1.739130435,9.090909091,0,0,2.43902439,10,3.921568627,2.173913043,0,0,2.189781022,0
서초구,202006,1.369863014,2.479338843,8.333333333,3.947368421,0.869565217,9.090909091,0,0,3.658536585,0,0,0.724637681,0,0,2.335766423,0
서초구,202007,2.739726027,2.066115702,0,3.947368421,2.608695652,0,0,4.166666667,0,5,3.921568627,3.623188406,0,0,3.065693431,0
서초구,202008,4.109589041,3.305785124,0,2.631578947,2.608695652,9.090909091,14.28571429,4.166666667,1.219512195,5,3.921568627,1.449275362,0,0,1.897810219,0
서초구,202009,1.369863014,3.305785124,0,1.315789474,1.739130435,9.090909091,42.85714286,0,1.219512195,0,1.960784314,4.347826087,50,0,2.335766423,0
서초구,202010,0.684931507,3.719008264,8.333333333,1.315789474,4.347826087,9.090909091,0,0,1.219512195,0,3.921568627,3.623188406,0,14.28571429,3.211678832,0
서초구,202011,6.164383562,3.719008264,8.333333333,5.263157895,7.826086957,9.090909091,0,0,12.19512195,10,3.921568627,1.449275362,0,0,3.503649635,0
서초구,202012,6.164383562,7.024793388,0,1.315789474,4.347826087,9.090909091,0,4.166666667,2.43902439,5,1.960784314,3.623188406,0,0,3.941605839,0
서초구,202101,4.794520548,2.479338843,8.333333333,0,1.739130435,9.090909091,0,4.166666667,1.219512195,0,3.921568627,5.797101449,0,0,2.481751825,0
서초구,202102,2.054794521,3.305785124,0,1.315789474,5.217391304,0,14.28571429,4.166666667,1.219512195,0,1.960784314,2.898550725,0,0,2.189781022,0
서초구,202103,3.424657534,5.785123967,0,0,1.739130435,0,14.28571429,0,4.87804878,0,1.960784314,2.173913043,0,0,2.919708029,0
서초구,202104,1.369863014,3.719008264,8.333333333,5.263157895,6.086956522,9.090909091,0,8.333333333,1.219512195,5,5.882352941,5.072463768,0,0,4.087591241,0
서초구,202105,2.054794521,2.479338843,16.66666667,5.263157895,3.47826087,0,0,4.166666667,2.43902439,5,5.882352941,2.898550725,50,0,4.525547445,0
서초구,202106,1.369863014,4.545454545,0,1.315789474,3.47826087,0,0,4.166666667,7.317073171,5,3.921568627,2.173913043,0,0,3.503649635,0
서초구,202107,4.794520548,3.719008264,0,1.315789474,5.217391304,0,14.28571429,0,4.87804878,0,1.960784314,2.898550725,0,0,2.773722628,0
서초구,202108,0,2.892561983,0,1.315789474,0,0,0,4.166666667,2.43902439,0,0,2.898550725,0,0,2.773722628,0
서초구,202109,4.109589041,4.132231405,0,3.947368421,4.347826087,0,0,4.166666667,2.43902439,10,5.882352941,2.898550725,0,14.28571429,3.795620438,0
서초구,202110,0.684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437956204,0
성동구,201902,2.197802198,1.948051948,14.28571429,0,1.639344262,25,0,25,3.773584906,0,4.761904762,1.886792453,0,0,1.804123711,0
성동구,201903,3.296703297,1.948051948,0,9.090909091,3.278688525,0,25,0,5.660377358,0,0,3.773584906,0,25,3.092783505,0
성동구,201904,3.296703297,1.298701299,14.28571429,0,1.639344262,0,0,0,0,0,9.523809524,4.716981132,0,0,4.381443299,25
성동구,201905,0,3.246753247,0,0,1.639344262,0,0,0,1.886792453,0,0,5.660377358,0,0,2.319587629,0
성동구,201906,1.098901099,3.246753247,0,0,6.557377049,0,0,0,3.773584906,0,0,3.773584906,0,0,2.319587629,0
성동구,201907,1.098901099,1.298701299,0,0,0,0,0,0,3.773584906,0,4.761904762,3.773584906,0,0,2.835051546,25
성동구,201908,1.098901099,0,0,9.090909091,3.278688525,0,25,0,3.773584906,0,0,1.886792453,0,0,2.319587629,0
성동구,201909,1.098901099,2.597402597,0,0,0,25,0,25,0,0,4.761904762,3.773584906,0,0,2.319587629,0
성동구,201910,1.098901099,1.948051948,14.28571429,0,3.278688525,0,0,0,3.773584906,7.142857143,0,0,0,0,3.092783505,0
성동구,201911,5.494505495,0.649350649,0,0,6.557377049,0,0,0,3.773584906,0,4.761904762,5.660377358,0,0,2.319587629,0
성동구,201912,1.098901099,1.948051948,0,0,1.639344262,0,0,0,1.886792453,0,4.761904762,3.773584906,0,0,3.865979381,0
성동구,202001,7.692307692,0.649350649,14.28571429,0,4.918032787,0,0,25,1.886792453,0,4.761904762,1.886792453,0,0,1.030927835,0
성동구,202002,3.296703297,2.597402597,0,18.18181818,1.639344262,0,0,0,0,14.28571429,0,2.830188679,0,0,3.350515464,0
성동구,202003,3.296703297,5.844155844,0,0,9.836065574,0,0,0,1.886792453,0,4.761904762,0.943396226,0,0,3.608247423,0
성동구,202004,4.395604396,4.545454545,14.28571429,0,4.918032787,0,25,0,1.886792453,7.142857143,4.761904762,2.830188679,0,0,3.092783505,0
성동구,202005,3.296703297,2.597402597,0,0,1.639344262,0,0,0,3.773584906,7.142857143,0,4.716981132,0,0,2.06185567,0
성동구,202006,3.296703297,1.298701299,0,0,1.639344262,0,0,25,5.660377358,7.142857143,14.28571429,1.886792453,0,0,3.092783505,25
성동구,202007,4.395604396,1.948051948,14.28571429,0,3.278688525,0,0,0,5.660377358,7.142857143,9.523809524,5.660377358,50,0,4.639175258,0
성동구,202008,3.296703297,4.545454545,0,0,0,0,0,0,5.660377358,7.142857143,0,0.943396226,0,25,2.835051546,0
성동구,202009,3.296703297,1.948051948,0,9.090909091,3.278688525,0,0,0,5.660377358,0,0,1.886792453,0,0,2.835051546,0
성동구,202010,4.395604396,1.298701299,0,9.090909091,3.278688525,0,0,0,1.886792453,14.28571429,0,0.943396226,50,0,3.608247423,0
성동구,202011,4.395604396,5.194805195,0,0,6.557377049,0,0,0,1.886792453,7.142857143,0,3.773584906,0,0,2.577319588,0
성동구,202012,1.098901099,5.844155844,0,18.18181818,3.278688525,25,0,0,1.886792453,0,0,1.886792453,0,0,3.092783505,0
성동구,202101,1.098901099,4.545454545,0,0,1.639344262,0,0,0,3.773584906,7.142857143,4.761904762,3.773584906,0,0,3.350515464,0
성동구,202102,3.296703297,3.246753247,0,0,1.639344262,0,0,0,0,0,9.523809524,2.830188679,0,25,4.12371134,0
성동구,202103,5.494505495,4.545454545,0,9.090909091,3.278688525,0,0,0,7.547169811,0,0,3.773584906,0,0,3.865979381,0
성동구,202104,1.098901099,6.493506494,0,0,3.278688525,0,0,0,3.773584906,7.142857143,9.523809524,5.660377358,0,0,3.865979381,0
성동구,202105,2.197802198,3.246753247,0,0,0,0,0,0,1.886792453,0,0,2.830188679,0,0,6.443298969,0
성동구,202106,4.395604396,1.298701299,0,9.090909091,0,0,0,0,1.886792453,0,0,4.716981132,0,25,3.092783505,25
성동구,202107,4.395604396,2.597402597,0,9.090909091,6.557377049,25,0,0,3.773584906,7.142857143,0,3.773584906,0,0,2.577319588,0
성동구,202108,4.395604396,8.441558442,0,0,3.278688525,0,25,0,5.660377358,0,4.761904762,1.886792453,0,0,2.319587629,0
성동구,202109,3.296703297,7.142857143,0,0,6.557377049,0,0,0,1.886792453,0,0,1.886792453,0,0,3.608247423,0
성동구,202110,3.296703297,0,14.28571429,0,0,0,0,0,0,0,0,0,0,0,0.257731959,0
성북구,201902,0,2.116402116,0,0,1.515151515,0,0,0,5.263157895,0,0,3.676470588,0,0,1.917808219,0
성북구,201903,6.451612903,1.587301587,0,0,3.03030303,0,0,0,2.631578947,0,3.846153846,2.205882353,0,11.11111111,3.01369863,0
성북구,201904,1.612903226,3.703703704,0,4.87804878,0,33.33333333,0,0,0,0,0,1.470588235,0,0,4.657534247,0
성북구,201905,4.838709677,4.232804233,0,2.43902439,1.515151515,0,0,0,2.631578947,6.666666667,3.846153846,2.941176471,0,0,2.465753425,0
성북구,201906,4.838709677,1.058201058,0,4.87804878,4.545454545,0,0,0,2.631578947,6.666666667,0,4.411764706,0,0,5.205479452,12.5
성북구,201907,1.612903226,3.174603175,0,2.43902439,0,0,0,0,2.631578947,0,7.692307692,0.735294118,0,0,4.109589041,18.75
성북구,201908,4.838709677,3.174603175,0,4.87804878,3.03030303,33.33333333,0,25,5.263157895,0,7.692307692,0.735294118,0,0,2.739726027,0
성북구,201909,0,4.761904762,14.28571429,7.317073171,3.03030303,0,0,25,7.894736842,0,3.846153846,1.470588235,0,0,1.917808219,0
성북구,201910,4.838709677,5.291005291,0,4.87804878,4.545454545,0,0,0,5.263157895,0,0,4.411764706,0,11.11111111,3.287671233,0
성북구,201911,3.225806452,2.645502646,0,2.43902439,4.545454545,0,0,0,2.631578947,6.666666667,0,2.205882353,0,0,2.739726027,6.25
성북구,201912,1.612903226,3.174603175,14.28571429,4.87804878,3.03030303,33.33333333,0,0,0,6.666666667,0,1.470588235,0,0,3.287671233,6.25
성북구,202001,3.225806452,4.761904762,0,0,1.515151515,0,0,0,2.631578947,6.666666667,0,1.470588235,0,0,2.739726027,0
성북구,202002,8.064516129,2.645502646,0,2.43902439,4.545454545,0,0,0,0,6.666666667,3.846153846,1.470588235,0,11.11111111,1.643835616,0
성북구,202003,1.612903226,5.82010582,0,0,1.515151515,0,0,0,5.263157895,6.666666667,3.846153846,1.470588235,0,0,3.561643836,0
성북구,202004,3.225806452,2.645502646,14.28571429,4.87804878,6.060606061,0,0,0,2.631578947,0,3.846153846,3.676470588,0,0,1.643835616,0
성북구,202005,0,2.645502646,0,2.43902439,1.515151515,0,0,0,5.263157895,0,3.846153846,4.411764706,0,11.11111111,3.561643836,0
성북구,202006,1.612903226,2.116402116,0,4.87804878,6.060606061,0,0,0,0,0,0,2.205882353,0,11.11111111,1.917808219,0
성북구,202007,1.612903226,2.116402116,0,2.43902439,1.515151515,0,0,0,0,0,0,2.941176471,0,0,3.561643836,0
성북구,202008,0,3.174603175,0,0,6.060606061,0,0,0,5.263157895,0,3.846153846,4.411764706,0,0,4.109589041,6.25
성북구,202009,1.612903226,4.232804233,0,2.43902439,1.515151515,0,0,0,5.263157895,0,3.846153846,2.941176471,0,11.11111111,1.917808219,6.25
성북구,202010,1.612903226,1.587301587,0,4.87804878,3.03030303,0,0,50,2.631578947,6.666666667,7.692307692,2.205882353,0,0,3.561643836,12.5
성북구,202011,3.225806452,2.645502646,0,7.317073171,3.03030303,0,100,0,2.631578947,0,3.846153846,5.882352941,0,0,3.561643836,0
성북구,202012,4.838709677,7.407407407,14.28571429,19.51219512,10.60606061,0,0,0,5.263157895,6.666666667,3.846153846,11.02941176,0,22.22222222,9.04109589,12.5
성북구,202101,0,1.058201058,0,2.43902439,1.515151515,0,0,0,0,0,7.692307692,2.205882353,0,0,2.465753425,0
성북구,202102,3.225806452,1.058201058,14.28571429,0,3.03030303,0,0,0,0,0,0,0.735294118,0,0,3.287671233,0
성북구,202103,1.612903226,2.645502646,0,2.43902439,3.03030303,0,0,0,2.631578947,0,0,3.676470588,0,0,0.821917808,0
성북구,202104,4.838709677,5.82010582,14.28571429,2.43902439,6.060606061,0,0,0,2.631578947,13.33333333,0,6.617647059,0,0,3.835616438,6.25
성북구,202105,6.451612903,2.116402116,14.28571429,0,4.545454545,0,0,0,2.631578947,6.666666667,0,6.617647059,0,0,2.739726027,0
성북구,202106,3.225806452,2.645502646,0,0,0,0,0,0,7.894736842,13.33333333,0,3.676470588,0,11.11111111,1.917808219,6.25
성북구,202107,3.225806452,2.645502646,0,0,3.03030303,0,0,0,7.894736842,0,7.692307692,0.735294118,0,0,2.739726027,0
성북구,202108,6.451612903,1.587301587,0,0,1.515151515,0,0,0,0,0,11.53846154,2.941176471,0,0,1.917808219,0
성북구,202109,6.451612903,3.174603175,0,2.43902439,1.515151515,0,0,0,2.631578947,6.666666667,3.846153846,2.941176471,0,0,3.01369863,6.25
성북구,202110,0,0.529100529,0,0,0,0,0,0,0,0,3.846153846,0,0,0,1.095890411,0
송파구,201902,0,1.84501845,0,0,1.492537313,0,0,0,5.154639175,6.666666667,6.382978723,1.298701299,0,0,2.236842105,0
송파구,201903,3.260869565,2.398523985,0,6.451612903,4.47761194,0,0,0,4.12371134,6.666666667,4.255319149,3.246753247,0,0,2.763157895,0
송파구,201904,2.173913043,2.21402214,0,0,6.71641791,0,0,0,1.030927835,0,2.127659574,4.545454545,0,0,3.289473684,0
송파구,201905,4.347826087,1.660516605,0,3.225806452,6.71641791,0,0,0,1.030927835,6.666666667,2.127659574,1.298701299,0,0,3.815789474,0
송파구,201906,0,2.767527675,0,3.225806452,2.985074627,0,0,0,4.12371134,0,2.127659574,3.246753247,0,0,3.684210526,0
송파구,201907,3.260869565,5.350553506,0,12.90322581,2.23880597,8.333333333,0,0,5.154639175,0,4.255319149,2.597402597,0,0,3.684210526,0
송파구,201908,1.086956522,4.05904059,10,6.451612903,3.731343284,0,0,0,0,0,0,6.493506494,0,0,3.157894737,0
송파구,201909,2.173913043,2.029520295,0,6.451612903,2.985074627,8.333333333,0,0,5.154639175,6.666666667,6.382978723,1.298701299,0,0,2.236842105,0
송파구,201910,4.347826087,4.05904059,0,3.225806452,5.970149254,16.66666667,25,0,2.06185567,6.666666667,2.127659574,4.545454545,0,0,3.684210526,0
송파구,201911,3.260869565,5.350553506,0,6.451612903,1.492537313,0,0,0,5.154639175,0,2.127659574,3.246753247,0,0,4.342105263,0
송파구,201912,5.434782609,3.505535055,0,0,1.492537313,0,0,0,3.092783505,0,2.127659574,1.948051948,0,0,2.5,0
송파구,202001,3.260869565,2.95202952,20,3.225806452,2.985074627,0,0,0,4.12371134,0,2.127659574,5.844155844,0,0,3.421052632,0
송파구,202002,0,2.767527675,10,6.451612903,1.492537313,0,0,0,0,0,0,3.246753247,0,0,2.368421053,0
송파구,202003,5.434782609,4.05904059,20,6.451612903,2.985074627,0,0,0,3.092783505,0,2.127659574,3.246753247,0,0,3.157894737,0
송파구,202004,2.173913043,1.47601476,0,0,2.23880597,8.333333333,25,0,1.030927835,0,4.255319149,0.649350649,0,0,2.763157895,0
송파구,202005,3.260869565,3.505535055,0,0,2.23880597,0,25,14.28571429,3.092783505,0,0,1.948051948,0,0,1.447368421,0
송파구,202006,5.434782609,3.32103321,0,6.451612903,0.746268657,0,0,14.28571429,3.092783505,0,0,1.948051948,0,0,2.5,0
송파구,202007,5.434782609,2.029520295,0,0,1.492537313,0,0,0,3.092783505,0,2.127659574,1.948051948,0,50,2.5,0
송파구,202008,2.173913043,2.029520295,0,0,7.462686567,0,0,0,5.154639175,0,6.382978723,1.948051948,0,0,2.894736842,0
송파구,202009,4.347826087,2.398523985,0,0,3.731343284,16.66666667,0,0,3.092783505,6.666666667,2.127659574,1.298701299,0,0,2.105263158,0
송파구,202010,2.173913043,2.767527675,10,6.451612903,1.492537313,0,0,0,5.154639175,0,4.255319149,5.194805195,0,0,3.947368421,0
송파구,202011,3.260869565,4.42804428,0,0,0.746268657,0,0,14.28571429,2.06185567,0,2.127659574,3.896103896,0,0,3.552631579,0
송파구,202012,3.260869565,3.32103321,0,0,2.23880597,0,0,0,2.06185567,0,0,3.246753247,0,0,3.289473684,0
송파구,202101,3.260869565,1.84501845,0,0,0.746268657,8.333333333,0,0,0,0,2.127659574,1.948051948,0,0,2.631578947,0
송파구,202102,3.260869565,2.21402214,20,9.677419355,2.23880597,8.333333333,0,0,1.030927835,0,6.382978723,2.597402597,0,0,2.894736842,25
송파구,202103,3.260869565,4.05904059,0,3.225806452,3.731343284,0,0,0,8.24742268,6.666666667,4.255319149,4.545454545,0,0,4.342105263,0
